episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
2,1000,3219.33333,3219.33333,0.85393,1010,603.71688,0.52396,0.0,0.16854,0.3075,495.0,1.0,0.5322,0.4678,0.0,1.0,0,0,2,494,130.78071,1.47416,32.33273
3,1000,9685.0,6465.66667,0.87775,1000,354.59211,0.26977,0.0,0.18148,0.54875,510.0,1.0,0.76661,0.23339,0.0,1.0,0,0,1,508,200.84264,7.75456,19.55988
4,1000,12841.83333,3156.83333,0.69594,1000,593.54916,0.53921,0.0,0.15557,0.30705,494.0,1.0,0.52611,0.47389,0.0,1.00183,0,0,0,496,128.84975,1.38703,27.54043
5,1000,15993.66667,3151.83333,0.81136,1000,617.4968,0.52621,0.0,0.18829,0.28367,495.0,1.0,0.52536,0.47464,0.0,0.99817,0,0,0,496,146.23874,1.53111,34.52486
6,1000,22468.33333,6474.66667,0.90193,1000,343.76157,0.27429,0.0,0.16576,0.55995,511.0,1.0,0.76632,0.23368,0.0,1.0,0,0,2,511,189.40085,7.12472,16.07399
7,1000,25619.83333,3151.5,0.84415,1000,569.88437,0.53103,0.0,0.1406,0.32837,494.0,1.0,0.52594,0.47406,0.0,1.0,0,0,0,494,130.14021,1.55389,27.31131
8,1000,32098.5,6478.66667,0.70549,1000,365.00264,0.27584,0.0,0.18773,0.53642,507.0,1.0,0.76739,0.23261,0.0,1.0,0,0,1,506,191.95378,6.79956,16.65268
9,1000,35253.83333,3155.33333,0.82016,1000,553.85819,0.52482,0.0,0.12813,0.34705,496.0,1.0,0.52557,0.47443,0.0,1.0,0,0,1,496,132.81835,1.71581,25.42791
10,1000,38407.5,3153.66667,0.96457,1000,658.75182,0.57257,0.0,0.18097,0.24646,496.0,1.0,0.52531,0.47469,0.0,1.0,0,0,0,497,160.96905,1.23333,31.36599
11,1000,44850.66667,6443.16667,0.76804,1000,340.92568,0.26526,0.0,0.17176,0.56297,505.0,1.0,0.76657,0.23343,0.0,1.0,0,0,0,504,190.60333,7.74229,22.60264
12,1000,48026.33333,3175.66667,0.70864,1000,627.87149,0.55306,0.0,0.17209,0.27485,497.0,1.0,0.5264,0.4736,0.0,1.0,0,0,6,498,170.43112,1.55816,33.20353
13,1000,54530.5,6504.16667,0.76794,1000,317.29824,0.27063,0.0,0.14047,0.5889,510.0,1.0,0.76707,0.23293,0.0,1.0,0,0,5,510,188.01176,7.60671,18.14078
14,1000,57684.16667,3153.66667,0.7632,1000,546.30402,0.5389,0.0,0.10943,0.35167,495.0,1.0,0.5269,0.4731,0.0,1.0,0,0,0,492,120.07131,1.48817,33.73485
15,1000,60847.66667,3163.5,0.98164,1000,578.67242,0.55337,0.0,0.12725,0.31938,504.0,1.0,0.52394,0.47606,0.0,1.0,0,0,0,506,138.85773,1.49081,22.44265
16,1000,67307.83333,6460.16667,0.72911,1000,329.58626,0.27023,0.0,0.15448,0.57529,501.0,1.0,0.76765,0.23235,0.0,1.0,0,0,0,501,182.76094,7.22028,19.94836
17,1000,70467.66667,3159.83333,1.4445,1000,611.08886,0.49667,0.0,0.21503,0.2883,499.0,1.0,0.52561,0.47439,0.0,1.0,0,0,2,497,192.24637,2.28275,28.47293
