episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
2,1000,3205.66667,3205.66667,0.82369,1010,596.19609,0.55225,0.0,0.13122,0.31653,490.0,1.0,0.53239,0.46761,0.0,1.0,0,0,0,489,129.6007,1.35494,37.44889
3,1000,9685.83333,6480.16667,0.82998,1000,348.43652,0.28105,0.0,0.16407,0.55488,509.0,1.0,0.76683,0.23317,0.0,1.0,0,0,2,509,208.11337,7.48303,23.77243
4,1000,12841.0,3155.16667,0.96026,1000,652.61767,0.5751,0.0,0.17265,0.25224,489.0,1.0,0.52744,0.47256,0.0,1.0,0,0,1,490,154.78883,1.1886,44.53618
5,1000,16009.0,3168.0,0.64342,1000,627.1294,0.53519,0.0,0.18739,0.27743,513.0,1.0,0.52241,0.47759,0.0,1.0,0,0,0,513,147.0476,1.45653,22.77558
6,1000,22487.16667,6478.16667,0.76103,1000,342.81361,0.25658,0.0,0.18381,0.55961,500.0,1.0,0.76784,0.23216,0.0,1.0,0,0,4,500,189.06088,8.19084,23.82366
7,1000,25675.66667,3188.5,0.6279,1000,607.92481,0.52672,0.0,0.17906,0.29422,506.0,1.0,0.52611,0.47389,0.0,1.0,0,0,5,506,157.4032,1.67343,19.69428
8,1000,32131.33333,6455.66667,0.6493,1000,370.60694,0.2771,0.0,0.19259,0.53031,500.0,1.0,0.7678,0.2322,0.0,1.0,0,0,0,499,198.64394,6.94353,20.06724
9,1000,35295.16667,3163.83333,0.6163,1000,605.23743,0.54217,0.0,0.16077,0.29706,497.0,1.0,0.52652,0.47348,0.0,1.0,0,0,1,497,134.2794,1.38337,27.30742
10,1000,38455.33333,3160.16667,0.8281,1000,539.27413,0.54319,0.0,0.09585,0.36096,499.0,1.0,0.52503,0.47497,0.0,1.0,0,0,1,500,121.0096,1.52495,28.02626
11,1000,44933.0,6477.66667,0.7757,1000,368.92955,0.27764,0.0,0.18995,0.53241,505.0,1.0,0.76751,0.23249,0.0,1.0,0,0,1,505,197.52385,6.86396,19.17687
12,1000,48090.83333,3157.83333,0.82007,1000,651.10983,0.56367,0.0,0.18227,0.25406,492.0,1.0,0.52752,0.47248,0.0,1.0,0,0,0,492,144.53712,1.17785,34.90135
13,1000,54546.5,6455.66667,0.85054,1000,354.18919,0.27488,0.0,0.17712,0.548,510.0,1.0,0.76625,0.23375,0.0,1.0,0,0,1,508,191.03166,7.08276,19.95916
14,1000,57696.16667,3149.66667,0.77679,1000,563.67326,0.51509,0.0,0.15718,0.33574,486.0,1.0,0.52757,0.47243,0.0,1.00801,0,0,0,488,125.43074,1.6176,43.27186
15,1000,60868.16667,3172.0,0.94161,1000,575.0295,0.53865,0.0,0.13025,0.32314,510.0,1.0,0.52333,0.47667,0.0,0.99205,0,0,3,509,157.25361,1.77452,29.22325
16,1000,67339.33333,6471.16667,0.7845,1000,369.29455,0.28265,0.0,0.18619,0.53117,507.0,1.0,0.76712,0.23288,0.0,1.0,0,0,0,507,200.92766,6.74088,15.48309
17,1000,70494.83333,3155.5,0.78528,1000,652.61481,0.55573,0.0,0.19291,0.25136,489.0,1.0,0.52686,0.47314,0.0,1.0,0,0,3,490,186.02436,1.52473,38.10961
18,1000,76973.0,6478.16667,0.74109,1000,359.23051,0.27434,0.0,0.18305,0.54262,510.0,1.0,0.76629,0.23371,0.0,1.0,0,0,4,510,212.0853,7.72615,21.92601
19,1000,80135.5,3162.5,0.80241,1000,632.68972,0.54883,0.0,0.18122,0.26995,502.0,1.0,0.52569,0.47431,0.0,1.0,0,0,0,500,137.15729,1.25988,22.33584
20,1000,83298.16667,3162.66667,0.8195,1000,581.52838,0.53529,0.0,0.14677,0.31794,499.0,1.0,0.5254,0.4746,0.0,1.0,0,0,1,500,123.34754,1.41108,23.21022
21,1000,89747.83333,6449.66667,0.62853,1000,349.57794,0.25567,0.0,0.1916,0.55273,502.0,1.0,0.76696,0.23304,0.0,1.0,0,0,0,503,192.03941,8.13481,17.17157
22,1000,92911.0,3163.16667,0.63184,1000,657.68667,0.56441,0.0,0.18759,0.248,498.0,1.0,0.52611,0.47389,0.0,1.0,0,0,2,497,156.24425,1.25065,25.31269
23,1000,99391.16667,6480.16667,0.63172,1000,324.65963,0.27953,0.0,0.13977,0.58071,506.0,1.0,0.7676,0.2324,0.0,1.0,0,0,1,505,185.21231,6.89461,16.21798
24,1000,102545.5,3154.33333,0.62373,1000,608.8438,0.52143,0.0,0.18626,0.29231,488.0,1.0,0.52732,0.47268,0.0,1.0,0,0,1,490,131.20269,1.44446,36.78291
25,1000,105711.33333,3165.83333,0.63512,1000,594.17105,0.55442,0.0,0.14135,0.30423,503.0,1.0,0.52461,0.47539,0.0,1.0,0,0,2,503,121.5328,1.23998,32.88887
26,1000,112172.0,6460.66667,0.6555,1000,323.9155,0.27392,0.0,0.14293,0.58315,510.0,1.0,0.76643,0.23357,0.0,1.0,0,0,0,509,196.36047,7.6553,15.2797
27,1000,115328.0,3156.0,0.82272,1000,555.34029,0.52492,0.0,0.13032,0.34476,495.0,1.0,0.52598,0.47402,0.0,1.0,0,0,0,496,130.14968,1.66633,23.17728
28,1000,121794.16667,6466.16667,0.62389,1000,323.01268,0.27107,0.0,0.14541,0.58351,502.0,1.0,0.76771,0.23229,0.0,1.0,0,0,0,502,179.5554,7.2237,19.00305
29,1000,124956.83333,3162.66667,0.63089,1000,568.01647,0.48836,0.0,0.18234,0.32929,496.0,1.0,0.52698,0.47302,0.0,1.0,0,0,0,496,136.66959,1.92051,27.0766
30,1000,128114.33333,3157.5,0.63638,1000,650.0639,0.56546,0.0,0.17596,0.25919,495.0,1.0,0.52652,0.47348,0.0,1.0006,0,0,2,493,160.06857,1.32674,42.81158
31,1000,134588.0,6473.66667,0.63167,1000,331.93014,0.26864,0.0,0.15871,0.57235,510.0,1.0,0.76644,0.23356,0.0,0.99971,0,0,0,512,196.71789,7.85725,19.05235
32,1000,137738.33333,3150.33333,0.63154,1000,663.78929,0.54731,0.0,0.21246,0.24023,489.0,1.0,0.5264,0.4736,0.0,1.0,0,0,3,489,132.13075,1.0964,43.72644
33,1000,144274.0,6535.66667,0.63053,1000,350.03719,0.25773,0.0,0.1888,0.55347,519.0,1.0,0.76605,0.23395,0.0,1.0,0,0,10,519,207.36043,8.60517,16.18271
34,1000,147420.5,3146.5,0.89014,1000,585.57009,0.52113,0.0,0.16423,0.31463,491.0,1.0,0.52678,0.47322,0.0,1.0,0,0,0,489,126.44129,1.51306,37.82622
35,1000,150583.33333,3162.83333,0.84455,1000,615.34012,0.5358,0.0,0.17722,0.28698,507.0,1.0,0.52353,0.47647,0.0,1.0,0,0,0,507,142.88041,1.45635,24.15307
36,1000,157051.5,6468.16667,0.6301,1000,344.84086,0.25269,0.0,0.18998,0.55733,502.0,1.0,0.76748,0.23252,0.0,1.0,0,0,1,503,190.29435,8.35559,19.03542
37,1000,160238.0,3186.5,0.67532,1000,642.55233,0.54955,0.0,0.18854,0.26191,497.0,1.0,0.52801,0.47199,0.0,1.0,0,0,10,494,174.75118,1.5276,40.93668
38,1000,166760.16667,6522.16667,0.63314,1000,338.01684,0.27688,0.0,0.1568,0.56632,513.0,1.0,0.76649,0.23351,0.0,1.0,0,0,7,516,213.11703,7.98277,16.18413
39,1000,169919.33333,3159.16667,0.6417,1000,600.21071,0.52732,0.0,0.17158,0.3011,494.0,1.0,0.52677,0.47323,0.0,1.0,0,0,0,495,132.12075,1.46111,26.09088
40,1000,173072.83333,3153.5,0.63795,1000,611.01323,0.56591,0.0,0.14473,0.29082,497.0,1.0,0.52561,0.47439,0.0,1.00146,0,0,0,496,152.94471,1.42208,33.99608
41,1000,179549.0,6476.16667,0.64165,1000,351.36957,0.2809,0.0,0.1659,0.55249,508.0,1.0,0.76653,0.23347,0.0,0.99929,0,0,4,508,202.77761,7.12174,21.95874
42,1000,182701.66667,3152.66667,0.64107,1000,662.16491,0.54493,0.0,0.20939,0.24568,489.0,1.0,0.52707,0.47293,0.0,1.0,0,0,2,489,149.13274,1.25401,45.78409
43,1000,189196.83333,6495.16667,0.63612,1000,337.2134,0.26266,0.0,0.17157,0.56577,513.0,1.0,0.7666,0.2334,0.0,1.0,0,0,3,513,193.33882,8.03859,22.88441
44,1000,192365.33333,3168.5,0.63783,1000,650.99147,0.539,0.0,0.20823,0.25277,501.0,1.0,0.5247,0.4753,0.0,1.0,0,0,4,502,157.55343,1.40017,23.18283
45,1000,195524.0,3158.66667,0.98861,1000,609.00175,0.55268,0.0,0.15793,0.2939,498.0,1.0,0.52607,0.47393,0.0,1.00451,0,0,0,497,137.187,1.35507,29.04373
46,1000,202009.16667,6485.16667,0.64363,1000,350.36296,0.27057,0.0,0.17506,0.55217,504.0,1.0,0.76778,0.23222,0.0,0.9978,0,0,1,505,190.61371,7.20214,19.9839
47,1000,205170.83333,3161.66667,0.64329,1000,587.83627,0.54433,0.0,0.14046,0.31521,494.0,1.0,0.52715,0.47285,0.0,1.0,0,0,1,494,155.69878,1.68296,33.01912
48,1000,211653.5,6482.66667,0.63125,1000,349.31173,0.26139,0.0,0.1829,0.55571,510.0,1.0,0.76692,0.23308,0.0,1.0,0,0,2,509,194.37765,7.97039,17.0839
49,1000,214812.5,3159.0,0.63976,1000,569.18965,0.52948,0.0,0.13896,0.33156,492.0,1.0,0.52707,0.47293,0.0,1.0,0,0,1,493,122.45545,1.48912,31.9493
50,1000,217967.16667,3154.66667,0.63654,1000,559.61277,0.51005,0.0,0.15138,0.33857,500.0,1.0,0.52515,0.47485,0.0,1.0,0,0,0,498,131.38434,1.73822,35.91944
51,1000,224448.33333,6481.16667,0.63131,1000,345.81275,0.27741,0.0,0.16412,0.55847,509.0,1.0,0.76671,0.23329,0.0,1.0,0,0,2,510,199.25682,7.357,18.0689
52,1000,227605.5,3157.16667,0.63845,1000,574.44739,0.5439,0.0,0.13063,0.32547,491.0,1.0,0.52711,0.47289,0.0,1.0,0,0,1,492,124.40451,1.38626,34.92511
53,1000,234056.16667,6450.66667,0.62983,1000,309.45554,0.26289,0.0,0.13685,0.60026,510.0,1.0,0.76607,0.23393,0.0,1.0,0,0,0,509,187.85988,8.35083,17.0584
54,1000,237197.5,3141.33333,0.66443,1000,573.55257,0.53823,0.0,0.13374,0.32803,483.0,1.0,0.52791,0.47209,0.0,1.0,0,0,0,483,134.67699,1.55916,50.7453
55,1000,240371.0,3173.5,0.6316,1000,619.94696,0.55942,0.0,0.15626,0.28432,510.0,1.0,0.52387,0.47613,0.0,1.0,0,0,0,511,142.22378,1.32546,29.03527
56,1000,246833.66667,6462.66667,0.81931,1000,334.03511,0.26364,0.0,0.16622,0.57014,507.0,1.0,0.76697,0.23303,0.0,1.0,0,0,0,506,195.2074,7.9781,17.07337
57,1000,249988.5,3154.83333,1.44461,1000,556.78488,0.51071,0.0,0.14748,0.34181,493.0,1.0,0.52644,0.47356,0.0,1.0,0,0,0,494,122.83869,1.66844,28.99532
58,1000,256461.16667,6472.66667,0.67441,1000,344.38878,0.27275,0.0,0.16793,0.55932,507.0,1.0,0.7681,0.2319,0.0,1.0,0,0,0,501,189.45059,7.18728,26.81835
59,1000,259624.83333,3163.66667,0.65188,1000,624.50501,0.57454,0.0,0.14631,0.27915,497.0,1.0,0.52523,0.47477,0.0,1.0,0,0,0,502,134.83457,1.16167,23.09459
60,1000,262779.5,3154.66667,0.62097,1000,555.61367,0.53604,0.0,0.11928,0.34468,497.0,1.0,0.52515,0.47485,0.0,1.0,0,0,0,498,122.82937,1.51629,27.01862
61,1000,269237.16667,6457.66667,0.63279,1000,325.82155,0.27248,0.0,0.14851,0.57901,506.0,1.0,0.76679,0.23321,0.0,1.0,0,0,0,506,183.51168,7.2199,15.10032
62,1000,272390.0,3152.83333,0.63904,1000,542.63393,0.56657,0.0,0.07737,0.35605,493.0,1.0,0.52677,0.47323,0.0,1.0,0,0,0,492,123.68193,1.40461,30.97957
63,1000,278863.66667,6473.66667,0.63694,1000,364.75691,0.2821,0.0,0.1827,0.5352,505.0,1.0,0.76721,0.23279,0.0,1.0,0,0,1,506,192.92828,6.57766,20.00589
64,1000,282022.0,3158.33333,0.62834,1000,610.78584,0.54676,0.0,0.16075,0.29249,494.0,1.0,0.52665,0.47335,0.0,1.0,0,0,1,494,130.60413,1.30098,32.97404
65,1000,285184.33333,3162.33333,0.62208,1000,582.75778,0.53503,0.0,0.14827,0.3167,505.0,1.0,0.5244,0.4756,0.0,1.0,0,0,0,504,134.69991,1.53278,25.05591
66,1000,291641.5,6457.16667,0.62683,1000,340.51433,0.28255,0.0,0.15443,0.56302,503.0,1.0,0.76724,0.23276,0.0,1.0,0,0,1,502,180.21414,6.4376,21.93804
