episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
33,1000,38951.06511,721.83365,1.08459,680,171.91559,0.56186,0.0,0.18387,0.25073,134.0,0.79412,0.22474,0.56938,0.05541,0.99645,0,3,37,115,538.96778,4.487,158.5184
34,1000,40677.17652,1726.11141,0.97745,697,134.66866,0.32117,0.0,0.18376,0.49507,214.0,0.79936,0.41004,0.38931,0.01622,1.0,0,2,138,243,774.60785,21.49972,101.99214
35,1000,41373.28798,696.11146,1.17425,652,194.20224,0.59856,0.0,0.24304,0.1584,142.0,0.80351,0.22745,0.57606,0.04884,1.0,0,1,36,112,578.11583,3.12489,166.77266
36,1000,43061.23272,1687.94474,0.94588,702,122.16928,0.34425,0.0,0.14597,0.50979,217.0,0.78913,0.40286,0.38627,0.01422,1.0,0,2,134,240,810.84687,21.55714,99.14861
37,1000,43853.89969,792.66697,1.1476,695,172.46876,0.4897,0.0,0.20522,0.30508,155.0,0.8135,0.22813,0.58537,0.05299,1.0,0,2,47,135,539.39952,6.7922,157.55514
38,1000,45579.67774,1725.77805,1.18513,726,138.99534,0.33597,0.0,0.21761,0.44642,221.0,0.77781,0.40175,0.37606,0.0197,1.0,0,3,140,231,829.32645,21.60685,113.77992
39,1000,46338.67806,759.00032,1.26347,678,147.95036,0.54857,0.0,0.09233,0.3591,170.0,0.81496,0.22471,0.59025,0.04743,1.0,0,3,41,138,581.10078,7.12904,147.97779
40,1000,47996.90058,1658.22252,0.94822,699,119.05098,0.3225,0.0,0.17404,0.50346,189.0,0.77948,0.40137,0.37812,0.0205,1.0,0,2,132,222,780.8771,22.74246,108.60944
41,1000,48695.12311,698.22253,1.12613,694,143.87374,0.5609,0.0,0.11725,0.32184,130.0,0.794,0.22398,0.57002,0.0401,1.0,0,2,38,114,603.75385,5.90817,164.62598
42,1000,50417.06785,1721.94474,1.01619,704,127.36887,0.37273,0.0,0.12474,0.50254,223.0,0.78961,0.40458,0.38503,0.02439,1.0,0,4,132,241,811.26444,19.87502,105.03297
