episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
32,1000,54804.35167,1856.00059,2.54563,380,106.69358,0.21298,0.0,0.16226,0.62477,260.0,0.95151,0.49569,0.45582,0.04849,1.0,0,45,185,293,781.13027,42.88839,109.36937
33,1000,56499.51894,1695.16727,2.27576,346,114.0069,0.22955,0.0,0.19282,0.57763,260.0,0.93983,0.49503,0.44479,0.06017,1.0,0,51,162,250,766.99291,34.33404,113.3696
34,1000,58313.51953,1814.00059,2.3848,378,118.29865,0.23292,0.0,0.18646,0.58063,273.0,0.96031,0.50441,0.4559,0.03969,1.0,0,36,177,278,772.06412,36.18521,106.59773
35,1000,59935.6868,1622.16726,2.24671,355,109.45743,0.23668,0.0,0.16132,0.60201,258.0,0.94082,0.49882,0.442,0.05918,1.0,0,48,132,231,725.94021,35.28659,129.77755
36,1000,61963.68734,2028.00055,2.45994,423,106.09574,0.21344,0.0,0.12961,0.65695,304.0,0.96252,0.50542,0.4571,0.03748,1.0,0,38,202,310,787.60414,45.97349,126.95142
37,1000,63820.85458,1857.16724,2.54797,398,109.42815,0.23835,0.0,0.13344,0.62821,287.0,0.96446,0.50839,0.45607,0.03554,1.0,0,33,175,280,801.18838,41.05892,134.01234
38,1000,65643.85518,1823.0006,2.41992,369,102.33972,0.20386,0.0,0.17129,0.62485,264.0,0.95282,0.49643,0.45639,0.04717,1.0,0,43,184,287,812.75076,44.88763,105.63686
39,1000,67328.52246,1684.66727,2.35849,345,100.56406,0.2015,0.0,0.19294,0.60556,243.0,0.93233,0.4907,0.44163,0.06767,1.0,0,57,163,246,791.17812,51.35188,111.37526
40,1000,69143.02303,1814.50058,2.27359,392,128.2368,0.21585,0.0,0.22192,0.56619,279.0,0.96032,0.5084,0.45191,0.03968,1.00396,0,36,166,266,762.78003,37.05405,132.78399
41,1000,70878.6903,1735.66727,2.29867,361,131.90807,0.24494,0.0,0.23036,0.52056,275.0,0.95045,0.49933,0.45112,0.04955,0.99586,0,43,168,261,802.58078,31.83447,132.98263
42,1000,72757.85754,1879.16724,2.61766,393,130.76311,0.2672,0.0,0.17657,0.56566,283.0,0.95743,0.5051,0.45233,0.04257,1.00943,0,40,183,280,791.56861,29.67378,142.59441
43,1000,74736.8581,1979.00056,2.468,404,122.88584,0.21265,0.0,0.18191,0.59649,301.0,0.95856,0.50278,0.45579,0.04144,0.99105,0,41,199,303,820.73965,40.74806,135.95335
44,1000,76650.52534,1913.66724,2.45117,393,124.79625,0.24373,0.0,0.18106,0.57521,280.0,0.9561,0.50253,0.45358,0.04389,1.0,0,42,195,290,822.55744,35.45596,133.90785
45,1000,78706.02589,2055.50055,2.47382,419,111.30941,0.21637,0.0,0.13241,0.65122,306.0,0.96594,0.50718,0.45877,0.03405,1.0,0,35,213,317,821.0975,45.85097,126.14777
46,1000,80617.69313,1911.66723,2.53825,399,114.80085,0.22881,0.0,0.15067,0.62053,295.0,0.96024,0.50305,0.45719,0.03976,1.0,0,38,185,295,792.67693,39.89456,115.3809
47,1000,82250.69373,1633.0006,2.45145,360,110.02569,0.23086,0.0,0.17461,0.59453,254.0,0.94734,0.50214,0.44519,0.05266,1.0,0,43,141,233,754.55291,34.78306,142.73603
48,1000,84277.19429,2026.50056,2.5266,408,110.61021,0.2092,0.0,0.14439,0.64641,303.0,0.96743,0.50456,0.46287,0.03257,1.0,0,33,209,323,797.88459,50.05488,112.41896
49,1000,86065.52821,1788.33391,2.31362,377,130.33579,0.20638,0.0,0.23788,0.55574,267.0,0.94184,0.49674,0.44511,0.05815,1.0,0,52,166,262,767.71517,39.5117,122.06921
50,1000,87934.69546,1869.16725,2.36548,388,116.9687,0.23213,0.0,0.17146,0.59641,281.0,0.9572,0.50245,0.45475,0.0428,1.0,0,40,188,285,818.43372,39.37014,117.21755
51,1000,89602.02941,1667.33396,2.3007,329,80.68763,0.18935,0.0,0.14211,0.66853,227.0,0.93043,0.48481,0.44562,0.06957,1.0,0,58,165,258,777.59894,54.21231,86.58324
52,1000,91149.03003,1547.00062,2.31558,341,103.19339,0.24922,0.0,0.15107,0.59971,248.0,0.93277,0.49451,0.43827,0.06723,1.0,0,52,132,217,731.74386,33.48966,113.17319
53,1000,92765.69731,1616.66728,2.64419,341,94.84213,0.22447,0.0,0.14931,0.62623,243.0,0.93196,0.49278,0.43918,0.06804,1.0,0,55,144,231,782.18246,39.79698,129.89879
54,1000,94752.36454,1986.66723,2.55099,413,128.03604,0.25569,0.0,0.15059,0.59372,309.0,0.97282,0.50923,0.46359,0.02718,1.0,0,27,202,313,810.05404,32.35421,112.43167
55,1000,96814.69841,2062.33387,2.45555,438,139.21547,0.2347,0.0,0.18942,0.57588,312.0,0.96606,0.50832,0.45773,0.03394,1.0,0,35,201,313,802.93806,34.92321,117.3012
56,1000,98478.69901,1664.0006,2.4266,351,99.26778,0.22239,0.0,0.15497,0.62264,250.0,0.9387,0.4988,0.4399,0.0613,1.0,0,51,155,232,792.32273,40.61097,152.65479
57,1000,100522.19956,2043.50055,2.4694,420,130.63076,0.22495,0.0,0.18201,0.59304,306.0,0.96379,0.50526,0.45853,0.03621,1.0,0,37,204,317,812.53206,40.81319,138.84153
58,1000,102431.03347,1908.83391,2.42836,396,128.85775,0.23115,0.0,0.19161,0.57725,289.0,0.96228,0.50336,0.45892,0.03772,1.0,0,36,189,296,786.17233,34.94474,127.04227
59,1000,104188.20073,1757.16726,2.28297,364,108.28894,0.24425,0.0,0.14921,0.60654,266.0,0.94764,0.49749,0.45016,0.05236,1.0,0,46,167,265,761.4438,34.96166,122.92294
60,1000,106046.03463,1857.8339,2.41421,400,135.67381,0.23243,0.0,0.2066,0.56097,288.0,0.96124,0.50911,0.45214,0.03875,1.0,0,36,169,272,761.1871,32.08146,146.67372
61,1000,107780.53524,1734.50061,2.33264,327,93.94225,0.20971,0.0,0.17894,0.61374,231.0,0.92505,0.47997,0.44508,0.07495,1.00239,0,65,179,271,798.58173,43.67111,106.31568
62,1000,109178.20254,1397.6673,2.06243,296,71.35399,0.21227,0.0,0.11191,0.67929,218.0,0.89268,0.47341,0.41927,0.10732,1.00347,0,75,112,187,741.66389,47.45595,130.72315
63,1000,110787.86983,1609.66729,2.26229,335,86.43524,0.21029,0.0,0.13887,0.64747,221.0,0.92918,0.48561,0.44357,0.07082,0.99662,0,57,147,243,765.17691,45.80494,116.05308
64,1000,112446.03711,1658.16728,2.34583,350,99.84623,0.24779,0.0,0.13247,0.61759,264.0,0.94452,0.49703,0.44748,0.05548,0.99785,0,46,154,246,739.69261,31.80592,120.06502
65,1000,114064.37105,1618.33394,2.28311,348,107.94511,0.22138,0.0,0.1847,0.59392,232.0,0.93203,0.49331,0.43872,0.06797,1.0,0,55,140,230,761.39401,36.72838,139.75329
66,1000,115678.03835,1613.6673,2.24164,313,106.40597,0.22717,0.0,0.22793,0.54948,226.0,0.9182,0.48131,0.43689,0.0818,1.00457,0,66,166,238,837.12076,37.1343,130.93084
67,1000,117499.37228,1821.33393,2.64974,369,117.45031,0.19599,0.0,0.21499,0.58497,262.0,0.95937,0.50146,0.45791,0.04063,0.99595,0,37,185,285,794.58533,46.00041,110.23739
