episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
2,1000,2890.66667,2890.66667,0.97472,1010,622.32412,0.58184,0.0,0.12968,0.28848,502.0,1.0,0.4797,0.5203,0.0,1.0,0,0,0,494,146.96698,1.42274,34.12869
3,1000,5774.33333,2883.66667,1.01418,1000,731.96009,0.62518,0.0,0.19395,0.18086,492.0,1.0,0.48087,0.51913,0.0,1.0,0,0,4,493,203.64054,1.03652,49.5257
4,1000,8641.33333,2867.0,1.07763,1000,625.63498,0.60601,0.0,0.11549,0.27851,497.0,1.0,0.47611,0.52389,0.0,1.0,0,0,3,499,161.98212,1.38443,50.79495
5,1000,11511.83333,2870.5,0.88714,1000,601.08288,0.59809,0.0,0.10233,0.29958,504.0,1.0,0.4764,0.5236,0.0,1.0,0,0,0,503,163.92172,1.55184,46.72919
6,1000,14404.66667,2892.83333,1.01212,1000,654.2965,0.62204,0.0,0.12621,0.25175,508.0,1.0,0.47906,0.52094,0.0,1.0,0,0,0,507,191.40345,1.37288,36.46837
7,1000,17288.66667,2884.0,0.74761,1000,648.32054,0.58683,0.0,0.15614,0.25703,492.0,1.0,0.48024,0.51976,0.0,1.0,0,0,1,498,175.64026,1.45993,40.05364
8,1000,20166.5,2877.83333,0.72847,1000,668.53307,0.60162,0.0,0.1616,0.23677,502.0,1.0,0.47808,0.52192,0.0,1.0,0,0,0,502,172.24024,1.24254,36.54713
9,1000,23040.16667,2873.66667,0.74318,1000,660.99857,0.60807,0.0,0.1474,0.24453,497.0,1.0,0.4808,0.5192,0.0,1.0,0,0,0,492,178.11724,1.31388,50.99056
10,1000,25930.16667,2890.0,0.84834,1000,712.51348,0.59621,0.0,0.20541,0.19838,502.0,1.0,0.47924,0.52076,0.0,1.0,0,0,2,503,194.06453,1.20206,47.5319
11,1000,28794.83333,2864.66667,0.71809,1000,705.56804,0.62248,0.0,0.17501,0.20277,497.0,1.0,0.47708,0.52292,0.0,1.00026,0,0,2,496,172.33877,1.00489,56.64632
12,1000,31714.83333,2920.0,0.74078,1000,610.6987,0.57882,0.0,0.12937,0.29178,511.0,1.0,0.47945,0.52055,0.0,0.99996,0,0,7,513,208.456,2.02389,39.43443
13,1000,34596.83333,2882.0,0.78832,1000,694.48048,0.61564,0.0,0.16629,0.21785,507.0,1.0,0.4771,0.5229,0.0,0.99978,0,0,3,504,199.44885,1.28201,34.80182
14,1000,37453.5,2856.66667,0.70821,1000,676.31651,0.60473,0.0,0.16338,0.23189,494.0,1.0,0.47491,0.52509,0.0,1.0,0,0,0,500,154.40607,1.09983,34.26275
15,1000,40341.16667,2887.66667,0.89055,1000,648.27508,0.60031,0.0,0.14371,0.25598,504.0,1.0,0.4802,0.5198,0.0,1.0,0,0,0,501,157.99367,1.26666,32.41634
16,1000,43207.66667,2866.5,0.7216,1000,652.26691,0.62399,0.0,0.12505,0.25096,501.0,1.0,0.47706,0.52294,0.0,1.0,0,0,0,499,151.77091,1.09477,34.18886
17,1000,46105.0,2897.33333,0.7461,1000,664.71779,0.56661,0.0,0.19545,0.23793,497.0,1.0,0.48263,0.51737,0.0,1.0,0,0,0,499,197.07459,1.59976,36.48557
18,1000,48982.5,2877.5,0.71328,1000,709.12679,0.60789,0.0,0.19287,0.19924,490.0,1.0,0.48045,0.51955,0.0,1.0,0,0,3,492,165.81857,0.99728,54.18923
19,1000,51928.66667,2946.16667,0.79139,1000,694.27269,0.59177,0.0,0.19085,0.21738,504.0,1.0,0.48849,0.51151,0.0,1.0,0,0,7,500,237.85355,1.61406,61.45374
20,1000,54827.83333,2899.16667,0.72122,1000,593.06128,0.55196,0.0,0.13777,0.31027,515.0,1.0,0.47744,0.52256,0.0,1.0,0,0,1,514,171.76934,1.94566,35.09504
21,1000,57725.0,2897.16667,2.02579,1000,643.14215,0.56675,0.0,0.17179,0.26146,502.0,1.0,0.48122,0.51878,0.0,1.0,0,0,3,500,164.38207,1.48352,38.03207
22,1000,60603.5,2878.5,2.31755,1000,657.98768,0.57686,0.0,0.17883,0.24431,501.0,1.0,0.47855,0.52145,0.0,1.0,0,0,0,501,162.32955,1.33211,36.1191
23,1000,63482.0,2878.5,1.03356,1000,692.49952,0.59705,0.0,0.18887,0.21527,492.0,1.0,0.48028,0.51972,0.0,1.00119,0,0,4,492,183.44027,1.23351,55.41575
24,1000,66372.5,2890.5,0.91679,1000,656.15483,0.61058,0.0,0.13644,0.25179,510.0,1.0,0.47829,0.52171,0.0,0.99881,0,0,0,508,179.25622,1.35162,40.06642
25,1000,69251.16667,2878.66667,0.80554,1000,579.53631,0.56828,0.0,0.11409,0.31763,495.0,1.0,0.47823,0.52177,0.0,1.0,0,0,0,502,158.59878,1.74811,36.01409
26,1000,72135.66667,2884.5,0.76359,1000,699.53942,0.59309,0.0,0.19848,0.20843,500.0,1.0,0.47929,0.52071,0.0,1.0,0,0,2,500,195.84395,1.27605,38.27871
27,1000,75011.33333,2875.66667,0.99624,1000,610.45599,0.60457,0.0,0.10583,0.2896,505.0,1.0,0.47699,0.52301,0.0,1.0,0,0,2,502,154.53055,1.38083,36.01966
28,1000,77896.5,2885.16667,0.72338,1000,615.66731,0.60821,0.0,0.10383,0.28795,503.0,1.0,0.47975,0.52025,0.0,1.0,0,0,0,501,155.06547,1.35423,34.16014
29,1000,80789.16667,2892.66667,0.74763,1000,614.95096,0.58019,0.0,0.13663,0.28849,498.0,1.0,0.48283,0.51717,0.0,1.00531,0,0,0,496,168.68358,1.61484,41.88066
30,1000,83653.33333,2864.16667,0.69208,1000,649.77786,0.56329,0.0,0.17781,0.25353,488.0,1.0,0.47803,0.52197,0.0,0.99464,0,0,0,495,156.07005,1.37972,51.53158
31,1000,86541.5,2888.16667,0.73185,1000,697.19343,0.60727,0.0,0.18014,0.2126,512.0,1.0,0.47579,0.52421,0.0,1.0,0,0,2,512,181.97629,1.17634,30.34896
32,1000,89410.66667,2869.16667,0.71743,1000,601.35366,0.54356,0.0,0.15708,0.29936,497.0,1.0,0.47894,0.52106,0.0,1.0,0,0,0,495,146.2292,1.67617,39.85864
33,1000,92304.33333,2893.66667,0.75391,1000,587.80743,0.53715,0.0,0.14939,0.31347,500.0,1.0,0.48094,0.51906,0.0,1.0,0,0,0,502,175.59861,2.09739,36.15611
34,1000,95161.33333,2857.0,0.75256,1000,631.62926,0.58519,0.0,0.14384,0.27097,500.0,1.0,0.47602,0.52398,0.0,1.0,0,0,0,497,167.90377,1.48418,41.89835
35,1000,98040.33333,2879.0,0.7869,1000,624.91872,0.57774,0.0,0.14287,0.28003,497.0,1.0,0.4776,0.5224,0.0,1.00064,0,0,1,503,163.37236,1.53364,37.03709
36,1000,100933.5,2893.16667,2.89475,1000,673.86258,0.56434,0.0,0.19805,0.23697,500.0,1.0,0.48188,0.51812,0.0,0.99936,0,0,2,497,197.96975,1.64152,44.98896
37,1000,103996.10605,3062.60605,1.5145,1000,667.49919,0.56113,0.0,0.19804,0.24082,501.0,0.96655,0.47155,0.495,0.03345,1.0,0,0,13,503,244.77281,1.93286,52.02533
38,1000,106926.93939,2930.83333,0.8033,1000,739.42212,0.66612,0.0,0.15952,0.17437,514.0,1.0,0.47967,0.52033,0.0,1.0,0,0,13,512,226.08687,0.99684,41.18322
39,1000,109818.27272,2891.33333,1.13334,1000,770.48,0.61586,0.0,0.23555,0.14858,506.0,1.0,0.4819,0.5181,0.0,1.0,0,0,2,496,213.806,0.92398,50.91885
