episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
2,1000,3179.33333,3179.33333,0.77325,1010,579.68594,0.51869,0.0,0.15494,0.32637,491.0,1.0,0.52789,0.47211,0.0,1.0,0,0,0,491,129.90929,1.60075,34.45801
3,1000,6333.83333,3154.5,0.79657,1000,636.9893,0.51914,0.0,0.21369,0.26797,497.0,1.0,0.52544,0.47456,0.0,1.0008,0,0,0,497,146.56037,1.50275,40.20538
4,1000,9518.5,3184.66667,0.72244,1000,682.13415,0.54584,0.0,0.22676,0.2266,508.0,1.0,0.52491,0.47509,0.0,0.99921,0,0,6,507,181.5115,1.40053,36.55144
5,1000,12679.33333,3160.83333,0.66093,1000,666.22699,0.55545,0.0,0.20468,0.23988,497.0,1.0,0.52544,0.47456,0.0,1.0,0,0,2,498,160.7916,1.27167,40.67082
6,1000,15848.33333,3169.0,0.85943,1000,595.40764,0.5336,0.0,0.15962,0.30678,509.0,1.0,0.52382,0.47618,0.0,1.0,0,0,0,509,140.624,1.54805,24.98555
7,1000,18999.66667,3151.33333,0.76224,1000,600.71738,0.55208,0.0,0.14891,0.29901,495.0,1.0,0.52623,0.47377,0.0,1.0,0,0,0,493,128.68914,1.29411,36.99142
8,1000,22191.33333,3191.66667,0.7194,1000,649.67371,0.54231,0.0,0.20074,0.25695,510.0,1.0,0.52376,0.47624,0.0,1.0,0,0,10,510,173.75184,1.55067,29.08537
9,1000,25368.83333,3177.5,0.79257,1000,633.3953,0.54851,0.0,0.18164,0.26985,503.0,1.0,0.52478,0.47522,0.0,1.0,0,0,6,504,156.14064,1.43045,26.85648
10,1000,28525.5,3156.66667,1.00117,1000,545.94472,0.53976,0.0,0.10858,0.35166,496.0,1.0,0.5264,0.4736,0.0,1.0,0,0,0,495,114.85318,1.43025,35.18594
11,1000,31682.83333,3157.33333,0.7523,1000,584.89969,0.54307,0.0,0.14257,0.31436,497.0,1.0,0.52523,0.47477,0.0,1.0,0,0,0,499,124.31416,1.34937,37.271
12,1000,34848.66667,3165.83333,0.73419,1000,591.39391,0.57297,0.0,0.11978,0.30725,503.0,1.0,0.52461,0.47539,0.0,1.0,0,0,2,503,132.10751,1.26982,33.68031
13,1000,38012.83333,3164.16667,0.71901,1000,611.21943,0.5522,0.0,0.15818,0.28963,505.0,1.0,0.52436,0.47564,0.0,1.0,0,0,0,505,137.38983,1.33474,24.52501
14,1000,41172.16667,3159.33333,0.65469,1000,552.6341,0.55021,0.0,0.10555,0.34424,501.0,1.0,0.5249,0.4751,0.0,1.0,0,0,0,501,115.6584,1.35517,22.43561
15,1000,44331.5,3159.33333,0.93538,1000,648.58279,0.56596,0.0,0.18034,0.2537,501.0,1.0,0.5249,0.4751,0.0,1.0,0,0,1,500,139.61639,1.1373,23.5923
16,1000,47488.83333,3157.33333,0.85481,1000,626.34339,0.55638,0.0,0.16778,0.27583,494.0,1.0,0.52682,0.47318,0.0,1.0,0,0,0,494,135.73307,1.22965,34.79323
17,1000,50653.5,3164.66667,0.78729,1000,588.62714,0.54715,0.0,0.13977,0.31308,507.0,1.0,0.52349,0.47651,0.0,1.0,0,0,2,506,130.42164,1.39811,25.28346
18,1000,53801.83333,3148.33333,0.85074,1000,593.17223,0.52837,0.0,0.16077,0.31086,489.0,1.0,0.52673,0.47327,0.0,1.0,0,0,0,490,127.07087,1.4264,44.1968
19,1000,56981.0,3179.16667,0.78702,1000,650.94445,0.55868,0.0,0.18684,0.25448,510.0,1.0,0.52346,0.47654,0.0,1.0,0,0,5,510,169.0867,1.42539,30.28845
20,1000,60139.83333,3158.83333,0.96386,1000,609.2156,0.54447,0.0,0.16142,0.29411,502.0,1.0,0.52419,0.47581,0.0,1.0,0,0,0,503,140.75967,1.43058,24.36591
21,1000,63296.5,3156.66667,0.84074,1000,627.42248,0.54229,0.0,0.18547,0.27315,494.0,1.0,0.5264,0.4736,0.0,1.00092,0,0,1,494,160.37954,1.51377,36.93313
