episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
32,1000,68346.18615,1639.16727,2.41826,361,111.06853,0.23114,0.0,0.17745,0.59141,265.0,0.93777,0.49975,0.43803,0.06223,1.0,0,51,144,224,750.14085,38.25863,112.33486
33,1000,71592.35346,3246.16731,1.56045,293,63.52173,0.10409,0.0,0.19884,0.69707,215.0,0.95318,0.72521,0.22796,0.04682,1.0,0,76,191,267,862.78212,104.03266,51.63307
34,1000,73000.52074,1408.16728,2.50697,342,110.24443,0.26639,0.0,0.15355,0.58006,255.0,0.9233,0.50361,0.41969,0.0767,1.0,0,54,92,166,684.04657,26.46415,143.65156
35,1000,74715.85468,1715.33394,2.72408,353,92.50562,0.19035,0.0,0.15303,0.65662,248.0,0.94637,0.49456,0.45181,0.05363,1.0,0,46,163,262,798.64139,57.30247,132.73461
36,1000,77156.85539,2441.00072,1.59055,173,34.56162,0.09268,0.0,0.1462,0.76112,140.0,0.9066,0.68619,0.2204,0.0934,1.0,0,114,166,203,882.84785,143.7586,62.18449
37,1000,78802.02266,1645.16726,2.26784,362,107.30061,0.24858,0.0,0.12482,0.6266,249.0,0.94165,0.50096,0.44068,0.05835,1.0,0,48,139,230,721.31103,31.44997,97.38399
38,1000,81447.85667,2645.83401,1.59698,240,51.16139,0.12458,0.0,0.16599,0.70943,182.0,0.93197,0.71087,0.2211,0.06803,1.0,0,90,146,207,848.10344,73.51484,61.21896
39,1000,83141.85725,1694.00058,2.28107,386,121.01044,0.24312,0.0,0.16117,0.59571,279.0,0.94687,0.50472,0.44215,0.05313,1.0,0,45,138,234,696.38671,32.16672,108.17464
40,1000,84837.19117,1695.33393,2.5524,374,126.78235,0.24675,0.0,0.1938,0.55945,255.0,0.95163,0.50334,0.44829,0.04837,1.0,0,41,147,247,762.82525,31.47704,126.94986
41,1000,87593.5252,2756.33402,1.40591,213,45.22274,0.10026,0.0,0.18456,0.71518,173.0,0.92671,0.70141,0.2253,0.07329,1.0,0,101,181,232,882.81345,101.35246,52.46285
42,1000,89059.85914,1466.33394,2.25499,347,134.21483,0.25982,0.0,0.22174,0.51844,255.0,0.92771,0.50352,0.42419,0.07229,1.0,0,53,102,180,687.68825,27.64425,133.84388
43,1000,92335.8598,3276.00066,1.4623,267,48.44189,0.0981,0.0,0.12037,0.78152,204.0,0.95604,0.7265,0.22955,0.04396,1.0,0,72,214,275,868.22517,123.51402,61.02784
44,1000,93827.19375,1491.33395,2.23911,341,122.41818,0.28821,0.0,0.18994,0.52185,248.0,0.93295,0.50179,0.43116,0.06705,1.0,0,50,118,192,718.92197,22.89323,127.98362
45,1000,95557.52769,1730.33394,3.03028,356,104.24287,0.22859,0.0,0.16939,0.60201,260.0,0.94452,0.49316,0.45136,0.05548,1.0,0,48,169,266,778.56917,35.54549,111.30409
