episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
2,1000,961.00066,961.00066,2.52483,293,95.63752,0.3006,0.0,0.11575,0.58422,203.0,0.87097,0.50468,0.36628,0.12903,1.00056,0,62,0,59,216.17356,8.7197,154.36829
3,1000,2613.83463,1652.83397,2.17954,307,92.36259,0.22066,0.0,0.13975,0.63927,235.0,0.92619,0.4815,0.44469,0.07381,0.99967,0,61,177,255,818.09825,46.65473,140.82043
4,1000,4336.50192,1722.6673,2.24834,317,87.63741,0.18834,0.0,0.18494,0.62672,224.0,0.9315,0.48278,0.44872,0.0685,1.0,0,59,189,274,820.95311,48.02288,111.05112
5,1000,5969.16921,1632.66728,2.15145,338,116.86862,0.24804,0.0,0.19451,0.55745,243.0,0.9363,0.49408,0.44222,0.0637,1.0,0,52,156,236,783.6888,32.66495,121.36519
6,1000,7605.16983,1636.00062,2.22011,339,104.33117,0.2368,0.0,0.17835,0.58485,263.0,0.93521,0.49205,0.44315,0.06479,1.0,0,53,157,242,792.19081,34.53864,120.8133
7,1000,9328.83708,1723.66725,2.20284,376,118.69273,0.22877,0.0,0.18608,0.58515,251.0,0.9385,0.497,0.4415,0.0615,1.0,0,53,148,246,753.38828,36.07285,139.35538
8,1000,11156.171,1827.33392,2.11377,370,110.39972,0.23573,0.0,0.16171,0.60257,269.0,0.94856,0.49434,0.45421,0.05144,1.0,0,47,181,285,800.32529,36.00364,117.42048
9,1000,12706.17162,1550.00063,2.21699,323,97.53791,0.22581,0.0,0.17366,0.60053,223.0,0.92387,0.4871,0.43677,0.07613,1.0,0,59,139,222,760.3982,34.80487,127.72305
10,1000,14757.67218,2051.50056,2.56107,418,123.83252,0.23606,0.0,0.1575,0.60644,321.0,0.97075,0.5106,0.46015,0.02925,1.0,0,30,216,314,830.50372,40.7887,130.84849
11,1000,16575.67277,1818.00059,2.28268,376,118.9766,0.22692,0.0,0.19511,0.57797,279.0,0.95049,0.50055,0.44994,0.0495,1.0,0,45,182,271,830.16529,38.11337,134.94946
12,1000,18362.67337,1787.0006,2.27627,362,99.27629,0.21985,0.0,0.15086,0.62929,263.0,0.95076,0.49804,0.45271,0.04924,1.0,0,44,179,275,797.97932,44.82398,119.73612
13,1000,20206.84061,1844.16724,2.32441,384,127.13264,0.2438,0.0,0.19288,0.56333,275.0,0.94794,0.49842,0.44953,0.05206,1.0,0,48,179,275,816.29878,31.7483,123.96037
14,1000,21870.00788,1663.16726,2.05577,361,94.75881,0.2248,0.0,0.13357,0.64163,247.0,0.93627,0.49253,0.44373,0.06373,1.0,0,53,142,245,729.29213,38.77349,125.20868
15,1000,23882.00841,2012.00054,2.28716,443,108.79607,0.21807,0.0,0.11548,0.66646,320.0,0.97316,0.51193,0.46123,0.02684,1.0,0,27,182,309,755.6328,45.95837,126.73878
16,1000,25557.00902,1675.0006,2.19615,356,99.99517,0.22933,0.0,0.15556,0.61512,240.0,0.93552,0.49254,0.44298,0.06448,1.0,0,54,155,245,764.15503,36.23824,133.17732
17,1000,27380.17627,1823.16726,2.19573,377,113.04478,0.21314,0.0,0.18313,0.60373,268.0,0.95831,0.50142,0.4569,0.04169,1.0,0,38,180,282,769.82788,42.50785,121.1897
18,1000,28929.1769,1549.00062,2.19047,329,107.68014,0.22983,0.0,0.19731,0.57286,227.0,0.93028,0.48741,0.44287,0.06972,1.0,0,54,132,231,768.35533,35.22463,114.64917
19,1000,30586.51085,1657.33395,2.17043,340,97.59047,0.21347,0.0,0.17873,0.6078,240.0,0.93242,0.49075,0.44167,0.06758,1.0,0,56,162,243,756.8167,38.80293,117.17236
20,1000,32366.84476,1780.33392,2.56548,382,118.66664,0.26795,0.0,0.14738,0.58468,284.0,0.94832,0.50178,0.44655,0.05168,1.0,0,46,166,258,784.72707,29.98913,137.43198
21,1000,34346.01198,1979.16722,3.02576,414,110.08497,0.23755,0.0,0.12221,0.64024,299.0,0.95958,0.50232,0.45726,0.04042,1.0,0,40,195,305,803.97409,37.87756,128.10623
22,1000,36079.67925,1733.66727,3.20992,351,82.16828,0.19439,0.0,0.12646,0.67915,241.0,0.93078,0.48837,0.44241,0.06922,1.0,0,60,169,258,797.00338,49.9423,121.12728
23,1000,37759.67987,1680.00062,3.12992,342,105.56702,0.23247,0.0,0.17185,0.59568,264.0,0.94405,0.49702,0.44702,0.05595,1.0,0,47,164,249,800.0119,39.60922,125.26769
24,1000,39629.51378,1869.83392,3.07845,374,121.56648,0.24171,0.0,0.1877,0.57059,281.0,0.94759,0.49782,0.44977,0.05241,1.0,0,49,194,280,835.4034,36.811,126.33922
25,1000,41479.68103,1850.16724,3.266,395,115.66587,0.23582,0.0,0.15418,0.61,278.0,0.96,0.50491,0.45509,0.04,1.0,0,37,175,279,794.89364,35.85561,130.95539
26,1000,43188.51497,1708.83394,3.10874,347,106.8775,0.22783,0.0,0.18136,0.59081,242.0,0.93563,0.48912,0.4465,0.06437,1.0,0,55,167,260,809.15085,36.2181,114.54085
27,1000,44893.8489,1705.33393,2.84612,351,106.61788,0.22415,0.0,0.17423,0.60162,262.0,0.9355,0.49159,0.4439,0.0645,1.0,0,55,160,253,768.29833,38.36194,112.3872
28,1000,46682.84948,1789.00058,3.18855,392,111.19083,0.23793,0.0,0.13857,0.62351,270.0,0.95528,0.50307,0.45221,0.04472,1.0,0,40,159,266,760.33715,37.20153,123.20396
29,1000,48579.18339,1896.33391,3.34088,388,113.78173,0.2209,0.0,0.17776,0.60134,281.0,0.95676,0.50272,0.45403,0.04324,1.0,0,41,193,288,804.81456,40.83384,120.28739
30,1000,50272.85065,1693.66726,3.20319,363,107.30177,0.22977,0.0,0.17243,0.5978,261.0,0.93387,0.494,0.43987,0.06613,1.0,0,56,156,242,789.86057,37.2159,138.49583
31,1000,51974.01793,1701.16727,2.69535,367,96.63209,0.22394,0.0,0.1376,0.63846,252.0,0.95415,0.49917,0.45498,0.04585,1.0,0,39,156,263,747.72774,38.33964,123.96307
32,1000,53866.85183,1892.8339,3.7019,396,123.75833,0.23806,0.0,0.165,0.59694,273.0,0.95562,0.50233,0.45329,0.04438,1.0,0,42,181,286,779.94029,35.25979,124.03876
33,1000,55553.85242,1687.0006,3.10489,361,119.49463,0.26921,0.0,0.16134,0.56944,278.0,0.93954,0.49793,0.44161,0.06046,1.0,0,51,153,239,786.65371,27.00072,151.39947
34,1000,57473.35299,1919.50057,3.02362,405,127.88491,0.23442,0.0,0.18864,0.58504,272.0,0.96353,0.50404,0.45949,0.03647,1.0081,0,35,186,299,769.91388,33.8624,136.64265
35,1000,59491.02022,2017.66722,3.31553,416,127.08848,0.23611,0.0,0.15882,0.59736,330.0,0.96729,0.50884,0.45845,0.03271,0.99229,0,33,209,307,805.64448,39.39381,140.76351
36,1000,61149.1875,1658.16728,3.22621,345,96.27189,0.20475,0.0,0.16864,0.62661,237.0,0.94572,0.49703,0.44869,0.05428,1.0,0,45,154,248,778.90017,42.78846,140.57605
37,1000,62910.6881,1761.5006,3.10459,356,95.00542,0.21993,0.0,0.14623,0.63616,260.0,0.94209,0.49248,0.44962,0.05791,1.00232,0,51,177,268,789.32665,44.81238,128.7872
38,1000,64537.85537,1627.16728,3.20623,343,95.64234,0.21127,0.0,0.15467,0.63155,235.0,0.93608,0.49421,0.44187,0.06391,0.99749,0,52,144,236,753.87027,41.01858,139.59178
39,1000,66281.52265,1743.66728,3.08414,349,112.71298,0.21543,0.0,0.20959,0.57498,260.0,0.94265,0.49417,0.44848,0.05735,1.0,0,50,178,264,800.32387,43.06887,129.94609
40,1000,67856.68994,1575.16729,2.97037,337,104.05482,0.22553,0.0,0.19356,0.58091,240.0,0.93524,0.49148,0.44376,0.06476,1.0,0,51,140,234,775.39845,35.15583,126.90839
41,1000,69648.52386,1791.83392,3.0557,377,98.44679,0.21965,0.0,0.13732,0.64303,266.0,0.95312,0.49995,0.45317,0.04688,1.0,0,42,168,273,749.61675,42.61944,120.00124
42,1000,71501.52445,1853.00059,3.58844,369,106.01255,0.241,0.0,0.14348,0.61552,275.0,0.94819,0.49649,0.4517,0.05181,1.0,0,48,193,283,801.14449,36.33892,108.56344
43,1000,73300.85837,1799.33392,3.58781,379,119.54854,0.22101,0.0,0.19613,0.58286,272.0,0.94887,0.50204,0.44683,0.05113,1.0,0,46,176,261,829.13442,42.86789,129.14803
44,1000,75329.52559,2028.66722,3.44609,424,121.42611,0.22443,0.0,0.16134,0.61423,309.0,0.97042,0.50854,0.46188,0.02958,1.0,0,30,202,316,817.82254,43.44718,118.37237
45,1000,77215.69283,1886.16724,3.23111,396,113.22904,0.23386,0.0,0.15164,0.6145,288.0,0.95546,0.50057,0.45489,0.04453,1.0,0,42,181,289,805.15099,37.75117,109.5356
46,1000,78794.19345,1578.50062,2.8741,329,88.77337,0.21265,0.0,0.15622,0.63114,231.0,0.92778,0.48939,0.43839,0.07222,1.0,0,57,144,228,754.97397,41.09668,116.98585
47,1000,80599.19403,1805.00058,3.06656,383,120.0867,0.23103,0.0,0.17805,0.59092,269.0,0.95568,0.50415,0.45152,0.04432,1.0,0,40,168,267,787.03907,38.22232,130.92646
48,1000,82337.19462,1738.00059,3.28617,371,107.20193,0.23978,0.0,0.15236,0.60785,273.0,0.94591,0.4977,0.44822,0.05409,1.0,0,47,159,258,791.37204,35.40527,135.91572
49,1000,84105.19521,1768.00059,3.34538,369,91.53298,0.20021,0.0,0.1308,0.66899,266.0,0.9457,0.49774,0.44796,0.0543,1.0,0,48,168,264,773.54915,50.12617,135.75595
