episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
33,1000,28353.26561,967.10189,1.69462,242,199.79187,0.77385,0.0,0.12275,0.09789,120.0,0.78758,0.41016,0.37742,0.21242,0.99449,0,90,0,123,250.99663,0.65579,35.19087
34,1000,29245.93507,892.66945,2.04777,174,146.79019,0.77454,0.0,0.13665,0.08881,89.0,0.61762,0.323,0.29462,0.38238,1.0,0,107,0,89,308.35862,0.56948,31.29139
35,1000,30122.51826,876.5832,1.40896,181,126.4064,0.73007,0.0,0.0598,0.21013,92.0,0.65253,0.34224,0.3103,0.34747,1.0,0,117,1,91,300.06214,1.64288,29.98382
36,1000,30987.43151,864.91325,1.662,157,110.0957,0.60236,0.0,0.18619,0.21146,84.0,0.57751,0.29772,0.2798,0.42248,1.0,0,122,0,85,250.93492,1.73808,17.33554
37,1000,33015.47416,2028.04265,1.48229,212,143.96586,0.37235,0.0,0.20335,0.4243,110.0,0.34459,0.18039,0.1642,0.65541,1.0,0,103,14,109,280.41877,5.80257,22.79794
38,1000,34047.07963,1031.60547,1.57932,127,70.73297,0.40719,0.0,0.13684,0.45597,58.0,0.38564,0.20437,0.18127,0.61435,1.0,0,141,1,59,265.30038,5.38971,32.56604
39,1000,34955.48289,908.40327,1.63863,205,165.22686,0.81411,0.0,0.04332,0.14257,100.0,0.7082,0.37245,0.33575,0.2918,1.0,0,102,1,99,241.75473,0.75642,40.80976
40,1000,35748.74862,793.26572,1.52633,172,154.77843,0.79222,0.0,0.16824,0.03953,88.0,0.68619,0.35717,0.32902,0.31381,1.0,0,116,0,89,288.16696,0.24271,35.12691
41,1000,36520.00385,771.25524,1.14967,139,119.7293,0.7185,0.0,0.22199,0.0595,63.0,0.56013,0.29822,0.26191,0.43987,1.0,0,133,0,63,407.44262,0.5301,47.88163
42,1000,37392.28642,872.28257,1.83467,172,145.64566,0.71413,0.0,0.20956,0.0763,91.0,0.6225,0.321,0.30151,0.37749,1.0,0,119,0,91,326.12998,0.59872,38.05092
43,1000,38774.18796,1381.90154,1.66661,164,113.141,0.49276,0.0,0.17354,0.3337,95.0,0.38859,0.199,0.18959,0.6114,1.0,0,117,3,95,338.05265,3.9928,15.37109
44,1000,39837.76916,1063.5812,1.34113,131,51.31801,0.36318,0.0,0.07804,0.55877,66.0,0.40257,0.21077,0.1918,0.59743,1.0,0,136,8,67,268.49422,8.91593,17.93676
45,1000,40824.00935,986.24019,1.23098,222,188.50392,0.74708,0.0,0.15897,0.09395,104.0,0.69152,0.36502,0.32649,0.30848,1.0,0,96,0,100,260.32341,0.598,39.93893
