episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
32,1000,143779.24266,4669.53489,0.41105,1000,813.50253,0.72554,0.0,0.15656,0.1179,496.0,0.67666,0.35478,0.32187,0.32334,1.0,0,0,6,497,245.97929,0.74622,43.65944
33,1000,148426.50346,4647.2608,0.42163,1000,921.38828,0.81819,0.0,0.15428,0.02753,501.0,0.67732,0.35433,0.32299,0.32268,1.0,0,0,0,501,316.60155,0.17803,41.99057
34,1000,153325.11024,4898.60678,0.41523,1000,857.07425,0.72854,0.0,0.18345,0.08801,505.0,0.64705,0.33819,0.30886,0.35295,1.0,0,0,9,504,263.27121,0.57561,42.67464
35,1000,158402.01866,5076.90842,0.39928,1000,836.04469,0.69252,0.0,0.14582,0.16166,504.0,0.62692,0.32812,0.2988,0.37308,1.0,0,0,13,504,272.92643,1.15817,47.58165
36,1000,162939.63092,4537.61227,0.38873,1000,851.01178,0.77599,0.0,0.13293,0.09505,503.0,0.70022,0.36657,0.33366,0.29978,1.00397,0,0,10,504,277.9075,0.62411,49.62969
37,1000,167505.81513,4566.1842,0.7022,1000,887.62934,0.80566,0.0,0.1447,0.0457,517.0,0.69923,0.36482,0.33441,0.30077,0.99606,0,0,10,517,341.07421,0.33906,26.5101
38,1000,172283.09007,4777.27494,0.41808,1000,863.56958,0.73286,0.0,0.19511,0.07203,502.0,0.66471,0.348,0.31671,0.33529,1.0,0,0,12,501,292.17253,0.5225,36.04356
39,1000,176669.10487,4386.0148,0.41374,1000,864.09069,0.79297,0.0,0.13731,0.06972,507.0,0.72408,0.37867,0.34542,0.27592,1.0,0,0,7,508,286.31327,0.46814,27.27826
40,1000,181590.72209,4921.61722,0.41382,1000,861.90225,0.68602,0.0,0.15585,0.15813,497.0,0.64264,0.33644,0.3062,0.35736,1.0,0,0,11,496,259.53052,1.11693,45.68905
41,1000,186756.38898,5165.66689,0.42251,1000,875.75669,0.73072,0.0,0.20839,0.06089,516.0,0.6218,0.32426,0.29754,0.3782,1.0,0,0,20,517,355.14352,0.51319,32.24268
42,1000,191308.47056,4552.08157,0.41744,1000,862.39702,0.78852,0.0,0.1498,0.07096,503.0,0.69353,0.36247,0.33106,0.30647,1.00927,0,0,5,502,300.36965,0.48547,33.17773
43,1000,198118.31061,6809.84005,0.41569,1000,768.38071,0.52855,0.0,0.19543,0.26983,515.0,0.47483,0.24854,0.22629,0.52517,0.9938,0,0,28,513,286.39122,2.61522,34.7133
44,1000,202945.84166,4827.53106,0.42068,1000,865.58839,0.71677,0.0,0.16863,0.1146,504.0,0.66,0.34472,0.31528,0.34,1.0,0,0,16,506,320.51351,0.95347,38.98552
45,1000,207247.87106,4302.02939,0.4244,1000,919.06024,0.81991,0.0,0.16127,0.01882,496.0,0.73295,0.38451,0.34844,0.26705,1.0,0,0,3,496,310.69683,0.12821,49.87949
46,1000,212147.1308,4899.25974,0.42582,1000,829.28951,0.74213,0.0,0.14327,0.1146,513.0,0.65197,0.33968,0.31229,0.34803,1.0,0,0,16,514,322.05232,0.88462,38.04936
47,1000,216763.22982,4616.09902,0.40342,1000,861.20216,0.76579,0.0,0.1497,0.08932,501.0,0.68153,0.35636,0.32517,0.31847,1.0048,0,0,2,499,245.06772,0.51794,41.82996
48,1000,222273.42955,5510.19973,0.41745,1000,805.63154,0.63425,0.0,0.17452,0.18721,504.0,0.58219,0.30489,0.2773,0.41781,0.99598,0,0,22,506,283.86453,1.53321,51.49789
49,1000,228158.39396,5884.96441,0.41876,1000,801.11542,0.60036,0.0,0.2728,0.12684,518.0,0.54401,0.28335,0.26066,0.45599,1.0,0,0,16,518,334.35446,1.31406,32.05152
50,1000,232826.36642,4667.97246,0.42245,1000,895.22513,0.79184,0.0,0.14792,0.06025,501.0,0.6797,0.35579,0.32391,0.3203,1.0,0,0,11,501,293.59827,0.38294,40.95078
51,1000,236839.24666,4012.88024,0.40606,1000,870.92548,0.81095,0.0,0.12893,0.06013,499.0,0.78265,0.4091,0.37355,0.21735,1.0,0,0,0,499,264.59371,0.38469,42.93674
